gene,label,prediction
MED14,0,0
MED4,0,0
METTL7A,1,1
MICOS13,1,0
MIS18BP1,0,0
MMS22L,0,0
MRGBP,0,0
MTERF3,1,1
MTHFD1L,1,1
MYC,0,0
MYOF,1,1
MZT1,0,0
NAA10,0,1
NAA15,0,0
NAA40,1,0
NBN,1,0
NCAPG2,0,0
NEUROG2,1,1
NFE2L3,1,1
NFXL1,1,1
NIPSNAP3B,1,1
NLE1,0,0
NLRP12,1,1
NOB1,0,0
NOC2L,0,0
NOL10,0,0
NOL11,0,0
NOL6,0,0
NOM1,0,0
NPLOC4,0,0
NR2F6,1,1
NRGN,1,1
NSUN7,1,1
NTPCR,1,1
NUDC,0,0
NUDT11,1,1
NUDT21,0,0
NUDT6,1,1
NUF2,0,0
NUP133,0,0
NUP160,0,0
OPTC,1,1
OR1I1,1,1
OR4N5,1,1
OSGEP,0,0
PAF1,0,0
PAK1IP1,0,0
PANX3,1,1
PCBP1,0,0
PCDHA8,1,1
PCDHB15,1,1
PDCD11,0,0
PDE10A,1,1
PDE4B,1,1
PDIA3,1,0
PERP,1,1
PES1,0,0
PET100,1,1
PGK1,0,0
PIGO,1,1
PKIA,1,1
PKMYT1,0,1
PLCH1,1,1
PLIN4,1,1
PMVK,1,0
POLR2B,0,0
POLR2G,0,0
POLR3B,0,0
POLR3E,0,0
POP5,0,0
PPA1,0,0
PPM1G,1,0
PPP1R11,0,1
PPP2CA,0,0
PPP2R1A,0,0
PRIM1,0,0
PRKAA1,1,1
PRKAR1B,1,1
PRMT5,0,0
PROK1,1,1
PRPF38A,0,0
PRPF38B,0,0
PRPF40A,0,0
PRPF6,0,0
PSMA1,0,0
PSMA2,0,0
PSMB6,0,0
PSMC2,0,0
PSMC5,0,0
PSMD12,0,0
PSMD4,0,0
PSTPIP1,1,1
PTPRT,1,1
QARS1,0,0
RAB43,1,1
RACGAP1,0,0
RACK1,0,0
RALGPS1,1,1
RBBP5,0,0
RBBP8,0,0
RBM14,0,0
RDH13,1,1
REC8,1,0
RELL1,1,1
RETREG2,1,0
RFX6,1,1
RHOBTB1,1,1
RINT1,0,0
RNF20,0,0
ROMO1,0,1
RPA4,1,1
RPL11,0,0
RPL14,0,0
RPL15,0,0
RPL19,0,0
RPL24,0,0
RPL27A,0,0
RPL36AL,0,0
RPL6,0,0
RPL7L1,0,0
RPS15,0,0
RPS16,0,0
RPS3A,0,0
RRM2,0,1
RRP9,0,0
RSC1A1,1,1
RSL24D1,0,0
RTCB,0,0
RTEL1,0,0
RTF2,0,0
S100A7,1,1
SAP18,0,0
SCN8A,1,1
SCT,1,1
SCYL1,1,0
SEC61A1,0,0
SENP6,0,1
SF3A3,0,0
SF3B5,0,0
SGO1,0,0
SGPP2,1,1
SHROOM2,1,1
SIGLEC7,1,1
SLC22A10,1,1
SLC26A6,1,1
SLC2A6,1,1
SLC49A4,1,1
SMC5,0,0
SMG5,0,0
SMG6,0,0
SMNDC1,0,0
SMS,1,1
SNAP23,0,0
SOD1,0,0
SPAG5,1,0
SPAM1,1,1
SPATA46,1,1
SPATA5L1,0,1
SPC25,0,0
SPSB3,1,1
SPTLC1,0,0
SRFBP1,0,0
SRRM1,0,0
SSBP3,1,1
STAU2,1,0
STING1,1,0
STOX2,1,1
STRAP,0,0
STX18,0,0
SULT1C4,1,1
SUPT5H,0,0
SURF2,1,0
SYF2,0,0
SYNGR1,1,1
SZRD1,1,0
TAF12,1,0
TAF7,0,0
TANGO6,0,1
TBCD,0,0
TBL3,0,0
TCP1,0,0
TFAM,1,1
TFPT,1,0
TGS1,0,0
THNSL2,1,1
THOC7,0,0
TIMM44,0,0
TJP2,1,1
TK2,1,1
TMA16,0,1
TMED8,1,1
TMED9,1,0
TMEM150A,1,1
TMEM234,1,1
TMEM268,1,1
TMEM41A,1,1
TMEM44,1,1
TMEM69,1,1
TMPO,1,1
TMSB10,1,1
TOP3A,0,0
TRIAP1,0,1
TRIB1,1,1
TRIM27,1,1
TRMT61B,1,0
TRPV6,1,1
TTI2,0,0
TTK,0,0
TUBB,0,0
TUBGCP3,0,0
TXN,0,0
U2AF2,0,0
U2SURP,0,0
UBE2I,0,0
UBE2L3,0,0
UBL5,0,0
UBLCP1,1,0
UBXN6,1,0
UCN3,1,1
UHRF2,1,1
USP37,0,1
USP44,1,1
USP8,0,1
UTP18,0,0
UTP20,0,0
UTP23,0,0
UTP6,0,0
UXT,0,0
VDAC1,0,0
VMP1,0,1
VPS13D,0,1
WDR18,0,0
WDR33,0,0
WDR43,0,0
WDR5,0,0
WTAP,0,0
XKRX,1,1
YIPF6,1,1
YWHAZ,0,0
ZC3H4,1,0
ZDHHC22,1,1
ZFYVE26,1,1
ZNF19,1,1
ZNF264,1,1
ZNF318,1,1
ZNF512B,1,1
ZNF517,1,1
AARS1,0,0
ABCD2,1,1
ABRACL,1,1
ADAMTS15,1,1
ADCY10,1,0
ADGRG4,1,1
AHCTF1,0,0
ALDOA,0,0
ALG11,0,1
ALG14,0,1
ANAPC4,0,0
ANKRD52,1,0
AQP1,1,1
ARCN1,0,0
ARHGEF18,1,1
ARL2,0,0
ASB18,1,1
ATG7,1,0
ATP6AP1,0,0
ATP6V1A,0,0
ATP6V1F,0,0
ATRX,1,0
AURKB,0,0
BACH2,1,1
BANF1,0,0
BCKDK,1,1
BMPER,1,1
BOK,1,1
BORCS5,1,1
BRD8,1,0
BRF1,0,0
BTN3A3,1,1
BUD23,0,0
C19orf53,0,1
C1RL,1,1
C1orf109,0,1
C3orf18,1,1
C6orf141,1,1
CAND2,1,1
CARM1,1,0
CARS1,0,0
CBFB,1,1
CCDC152,1,1
CCDC174,0,0
CCDC198,1,1
CCDC59,0,1
CCL14,1,1
CDC123,0,0
CDC20,0,0
CDC73,0,0
CELSR2,1,1
CENATAC,0,1
CENPC,0,0
CENPM,0,0
CENPN,0,0
CEP192,0,0
CERT1,1,1
CES4A,1,1
CFAP299,1,1
CFAP43,1,1
CFLAR,0,1
CHMP7,0,0
CHST1,1,1
CIAO1,0,0
CITED4,1,1
CKM,1,1
CLDN17,1,1
CLP1,0,0
CLRN3,1,1
CNOT3,0,0
COG6,1,0
COPS2,0,0
COQ9,1,1
CPSF4,0,0
CRCT1,1,1
CRIP2,1,1
CSF1,1,1
CSNK2A2,1,0
CSNK2B,0,0
CST7,1,1
CSTF3,0,0
CTR9,0,0
CTSK,1,1
CTTNBP2,1,1
CYP4A22,1,1
DARS1,0,0
DBF4B,1,1
DCANP1,1,1
DCTN1,1,0
DCTN5,0,0
DDB1,0,0
DDOST,0,0
DDX23,0,0
DDX3X,0,0
DDX5,0,0
DECR2,1,1
DENND1C,1,1
DESI2,1,1
DHX15,0,0
DKC1,0,0
DLGAP1,1,1
DMRTC2,1,1
DMXL2,1,1
DNAJC17,0,0
DNLZ,1,1
DPAGT1,0,1
DPP3,1,1
E2F5,1,1
EARS2,1,1
EEF2KMT,0,1
EIF1AD,0,0
EIF4E,0,0
EIF6,0,0
ELAC2,0,0
ELF5,1,1
ELL,0,0
ELOB,0,1
ELP5,0,1
EMC4,1,1
EPM2AIP1,1,1
EPSTI1,1,1
EXOSC2,0,0
EXOSC8,0,0
FAM166B,1,1
FAM32A,0,1
FAM83B,1,1
FAM83E,1,1
FBRSL1,1,1
FGFR1,1,1
FGFR4,1,1
FOXD4,0,1
FOXO3B,1,1
FOXQ1,1,1
FOXRED2,1,1
FOXS1,1,1
FRMD6,1,1
FRMPD2,1,1
FTSJ3,0,0
FUZ,1,1
FZD4,1,1
GAD1,1,1
GARS1,0,0
GAS2L1,1,1
GATB,1,0
GEMIN5,0,0
GET3,0,0
GGCT,1,1
GIMAP6,1,1
GNA13,1,1
GNG4,1,1
GNGT2,1,1
GOSR2,0,0
GPHA2,1,1
GPT,1,1
GRIA2,1,1
GRK2,1,1
GSS,1,1
GTF2A1,0,0
GTPBP8,1,1
H2AC12,0,0
H2AC6,0,0
HARS1,0,0
HAUS2,0,0
HAUS8,0,0
HBM,1,1
HDAC2,1,0
HDGF,1,1
HDHD3,1,1
HIBCH,1,1
HNRNPC,0,0
HOMER2,1,1
HOXC6,1,1
HPS1,1,1
HS6ST1,1,1
HSD17B10,1,0
HSPA8,0,0
HSPE1,0,0
HTN1,1,1
ICE1,0,0
IER3IP1,1,1
IFFO1,1,1
IGSF6,1,1
IKZF4,1,1
ILF3,0,0
INAVA,1,1
INPP5J,1,1
INTS1,0,0
INTS3,0,0
INTS4,0,0
IPO7,0,0
JOSD1,1,1
KANSL2,0,0
KANSL3,0,0
KCNJ13,1,1
KIF18A,0,0
KLHL21,1,1
KRT222,1,1
KRT31,1,1
KRTAP3-3,1,1
KRTAP6-2,1,1
LAMC2,1,1
LANCL2,1,1
LAS1L,0,0
LCE2C,0,1
LHX9,1,1
LINS1,1,1
LRBA,1,1
LRIF1,1,0
LRR1,0,1
LSG1,0,0
LSM7,0,0
LTV1,0,0
MAD2L1,0,0
MAGED1,1,1
MAP7D1,1,1
MARCHF4,1,1
MDN1,0,0
MECR,1,1
MED10,1,0
MED12,1,0
MED17,0,0
MED30,0,0
MED6,0,0
MEPCE,0,0
MESP2,1,1
MEX3B,1,1
MFAP1,0,0
MIER2,1,1
MIS12,0,0
MLANA,1,1
MMS19,0,0
MPP4,1,1
MSMB,1,1
MTG1,1,0
MUS81,1,0
MVK,0,1
MXRA5,1,1
MYCN,1,1
MYO1F,1,1
MYPOP,1,1
NAA80,1,1
NAPA,0,0
NAT10,0,0
NCAPH2,0,0
NCBP1,0,0
NCL,0,0
NCOA6,1,0
NDOR1,0,1
NELFA,0,0
NETO2,1,1
NFATC2,1,1
NFS1,0,0
NGDN,0,0
NIP7,0,0
NKAP,0,1
NMNAT3,1,1
NOC3L,1,0
NOC4L,0,0
NOL4L,1,1
NSL1,0,0
NUP98,0,0
NUS1,0,0
NXPE4,1,1
OLFML3,1,1
OR2M3,1,1
OR5I1,1,1
OR6C74,1,1
ORM1,1,1
OSTF1,1,1
OXSM,1,0
PAFAH1B1,0,0
PATL2,1,1
PAX8,0,1
PAXBP1,0,0
PCBP2,0,0
PDCD7,0,0
PEG10,1,1
PFDN2,0,0
PFDN5,0,0
PFN1,0,0
PHAX,0,0
PHB2,0,0
PHF7,1,1
PI4KA,1,1
PIR,1,1
PLA2G7,1,1
PLAA,1,0
PLSCR3,1,1
PMPCB,0,0
POLR1C,0,0
POLR1H,0,0
POLR2D,0,0
POLR2F,0,0
POLR2H,0,0
POLR2I,0,0
POLR2K,0,0
POP1,0,0
POP4,0,0
PPIC,1,1
PPM1D,1,0
PPP1R10,0,0
PPP1R12A,0,0
PPP1R1B,1,1
PPP4C,0,0
PRC1,0,1
PRELID1,0,0
PRELID3B,0,1
PRPF18,0,0
PRPF19,0,0
PRPF3,0,0
PRRT2,1,1
PRTG,1,1
PRXL2B,1,1
PSMA3,0,0
PSMA5,0,0
PSMA6,0,0
PSMB2,0,0
PSMB3,0,0
PSMB7,0,0
PSMC6,0,0
PSMD6,0,0
PSMG3,0,0
PTGFR,1,1
RAB21,1,1
RAB7A,0,0
RABEP1,1,0
RABGGTA,0,0
RAD54L,1,0
RAD9A,0,0
RANBP1,1,0
RANBP3L,1,1
RARS1,0,0
RBM12B,1,1
RBMX2,0,0
RBMXL1,0,1
RBP1,1,1
RESF1,1,1
RGS22,1,1
RHPN2,1,1
RIC3,1,1
RIOK2,0,0
RNF113A,0,0
RNF181,1,1
ROPN1L,1,1
RPA3,0,0
RPL10,0,0
RPL12,0,0
RPL18,0,0
RPL23A,0,0
RPL30,0,0
RPL31,0,0
RPL32,0,0
RPL7A,0,0
RPL8,0,0
RPL9,0,0
RPLP0,0,0
RPP30,0,0
RPS10,0,0
RPS11,0,0
RPS12,0,0
RPS14,0,0
RPS15A,0,0
RPS21,0,0
RPS25,0,0
RPS5,0,0
RPSA,0,0
RTTN,1,1
SART1,0,0
SASS6,0,0
SDHAF1,1,1
SDHC,0,1
SEC13,0,0
SEM1,0,0
SEPHS2,0,1
SEPTIN12,1,1
SETD1A,0,0
SF3B4,0,0
SF3B6,0,0
SFPQ,0,0
SGSM2,1,1
SHPRH,1,0
SIN3A,0,0
SKA2,0,0
SKP1,0,0
SLC12A5,1,1
SLC22A4,1,1
SLC25A23,1,1
SLC35D1,1,1
SLC39A5,1,1
SLC7A11,1,1
SLC9A3R1,1,1
SLCO3A1,1,1
SMC3,0,0
SMC6,0,0
SMU1,0,0
SNAPC4,0,0
SNRPF,0,0
SNU13,0,0
SOCS5,1,1
SOD2,0,1
SPATA2,1,1
SPATA5,0,0
SRP68,0,0
SRRT,0,0
ST13,1,1
ST7L,1,1
STYX,1,1
SUB1,1,0
SUDS3,0,0
SULF1,1,1
SUPT6H,0,0
SUPV3L1,0,0
SYNCRIP,1,0
SYT1,1,1
TAF1,0,0
TAF1B,0,0
TAF1C,0,0
TARS2,1,0
TASOR2,1,1
TBCA,0,1
TBCC,0,1
TBP,0,0
TDGF1,1,1
TERF2,0,0
TEX36,1,1
TFRC,1,0
TIMELESS,0,0
TINF2,0,0
TMEM132D,1,1
TMEM70,1,1
TNFRSF10B,1,1
TNFRSF11A,1,1
TOMM20L,1,1
TOMM40,0,0
TONSL,0,0
TOPBP1,0,0
TPRG1L,1,1
TPST1,1,1
TRAIP,1,0
TRAPPC3,0,0
TRIM50,1,1
TRMT11,1,0
TRPC7,1,1
TSG101,0,0
TSKU,1,1
TSPAN16,1,1
TSR1,0,0
TTC27,0,0
TUBG1,0,0
TUT1,0,0
TXNL4A,0,0
UBA1,0,0
UBA2,0,0
UBA5,0,1
UBAP1,0,1
UNC45B,1,1
URI1,0,0
USP15,1,0
USP3,1,1
VPS18,0,0
VPS25,0,0
VPS33A,0,1
VPS52,0,0
VTI1A,1,1
WARS1,0,0
WDR3,0,0
WDR36,0,0
WDR54,1,1
WDR55,0,0
WDR75,0,0
WEE1,0,0
WNK1,0,1
XAB2,0,0
YARS1,0,0
YY1,0,0
ZBTB5,1,1
ZDHHC21,1,1
ZDHHC7,1,1
ZMAT2,0,0
ZMYND10,1,1
ZNF207,0,0
ZNF26,1,1
ZNF395,1,1
ZNF530,1,1
ZNF549,1,1
ZNF665,1,1
ZNF7,1,1
ZNF75D,1,1
ZNF80,1,1
ZSCAN5A,1,1
AAMP,0,0
AATF,0,0
ABCB9,1,1
ACOT1,1,1
ACSM5,1,1
ACTG1,0,0
ADAM8,1,1
ADAR,1,0
ADAT2,1,1
ADCY2,1,1
ADM2,1,1
AFF1,1,0
AFMID,1,1
AGMO,1,1
AKAP4,1,1
ALAS2,1,1
ALG13,0,1
ANAPC1,0,0
ANAPC2,0,0
ARFRP1,0,1
ARHGAP32,1,1
ARPC3,0,0
ARSL,1,1
ATP2A2,0,1
ATP6V0D1,0,0
ATP6V1B2,0,0
ATP6V1E1,0,0
BAX,1,1
BIRC2,1,1
BIRC5,0,0
BORCS8,1,1
BRD4,0,0
BTBD16,1,1
BTC,1,1
BYSL,0,0
C1QTNF1,1,1
C1orf131,0,1
C1orf226,1,1
C3orf14,1,1
C3orf20,1,1
CAPZB,0,0
CAT,1,1
CCDC120,1,1
CCDC170,1,1
CCDC69,1,1
CCNA2,0,0
CCT6A,0,0
CCT8,0,0
CD180,1,1
CDC16,0,0
CDC23,0,0
CDC6,0,0
CDC7,0,0
CDH10,1,1
CDK1,0,0
CDKL1,1,1
CENPE,0,0
CENPK,0,0
CEP89,1,1
CHCHD4,0,1
CHD6,1,1
CHL1,1,1
CHPF2,1,1
CHRDL1,1,1
CIAO3,0,1
CINP,0,1
CLSTN3,1,1
CMKLR1,1,1
CMSS1,1,0
COL22A1,1,1
COL6A3,1,1
COPE,0,0
CPSF3,0,0
CR1,1,1
CRKL,0,1
CRNKL1,0,0
CRX,1,1
CRYGB,1,1
CST9L,1,1
DAPK1,1,1
DBF4,0,0
DBNL,1,1
DDX10,0,0
DDX20,0,0
DDX47,0,0
DDX49,0,0
DDX51,0,0
DDX52,0,0
DDX54,0,0
DDX56,0,0
DDX59,0,1
DENR,0,0
DHDDS,0,1
DHFR,0,0
DHRS11,1,1
DHX16,0,0
DIMT1,0,0
DNAJA4,1,1
DNAJB13,1,1
DND1,1,1
DNMBP,1,1
DPH3,0,1
DPPA4,1,1
DRGX,1,1
DRICH1,1,1
DSE,1,1
DSG1,1,1
DSN1,0,0
DYNC2I2,1,0
EBAG9,1,1
EBI3,1,1
EDNRB,1,1
EEF2,0,0
EFL1,0,1
EFTUD2,0,0
EIF2S1,0,0
EIF3E,0,0
EIF3F,0,0
EIF3H,0,0
EIF3I,0,0
ELN,1,1
ELP1,0,1
ELP3,0,0
ELP6,0,0
EMID1,1,1
EP400,0,0
EPC2,1,1
ESF1,0,0
EWSR1,0,0
FAF2,1,0
FAM133B,0,1
FAM216A,1,1
FANCD2,1,0
FBLN7,1,1
FEN1,0,0
FGF17,1,1
FKBP2,1,0
FPR2,1,1
FSD1,1,1
FXR1,1,0
GAPDH,0,0
GCAT,1,1
GIMAP8,1,1
GINS2,0,0
GINS3,0,0
GLO1,1,0
GMPPB,0,1
GNL3,0,0
GPATCH2,1,1
GPD1,1,1
GPKOW,0,0
GPN2,0,1
GPRC5D,1,1
GRPEL1,0,0
GTF2F2,0,0
HAUS5,0,0
HCN3,1,1
HEBP1,1,1
HELB,1,1
HINFP,0,1
HLA-DMB,1,1
HLA-DQA1,1,1
HNRNPD,1,0
HNRNPK,0,0
HNRNPM,0,0
HPS4,1,1
HS2ST1,1,1
HSPA1L,1,1
HSPA4L,1,0
HYOU1,0,1
IFI16,1,0
IFITM3,0,0
IL33,1,1
IMP4,0,0
INCENP,0,0
INSIG2,1,1
INTS11,0,0
INTS9,0,0
IPO11,0,0
IPO13,0,1
IQCK,1,1
ISY1,0,0
ITGA9,1,1
JAK1,1,0
KAT2A,1,0
KCNS1,1,1
KCTD3,1,1
KIF19,1,1
KIF4B,1,1
KLF8,1,1
KLK14,1,1
KPNB1,0,0
LAPTM5,1,1
LCE1D,1,1
LCN2,1,1
LETM1,0,1
LIME1,1,1
LONP1,0,0
LPO,1,1
LRRC47,1,0
LRRFIP1,1,1
LRRTM1,1,1
LSM8,0,0
LTO1,0,1
LYN,1,1
LYRM4,0,0
MAD2L2,0,0
MAP2K7,1,1
MCF2L2,1,1
MCM10,0,0
MCM2,0,0
MCM7,0,0
MCTS1,1,0
MED20,0,1
MED21,0,0
MED26,0,0
MFAP2,1,1
MFF,1,0
MLST8,0,0
MND1,1,1
MOCS3,0,1
MROH7,1,1
MRPS6,1,1
MRTO4,0,0
MS4A6A,1,1
MTMR12,1,1
MYD88,1,1
MYO1C,1,0
NACA,0,0
NAPG,0,1
NCAPG,0,0
NDUFA10,1,1
NEDD1,0,0
NEDD8,0,0
NEK5,1,1
NLGN4X,1,1
NOL8,0,0
NOP14,0,0
NOP58,0,0
NOP9,0,0
NPAT,0,0
NR1I2,1,1
NRBP1,0,1
NRDE2,0,0
NSG1,1,1
NTRK3,1,1
NUBP1,0,0
NUFIP1,0,0
NUP205,0,0
NUP214,0,0
NUP43,0,0
NUP50,1,0
NUSAP1,1,0
NXN,1,1
OIP5,0,0
OR10A7,1,1
OR10G4,1,1
OR4A16,1,1
OR4D6,1,1
OR4P4,1,1
OXA1L,0,0
PAM16,0,0
PCDH18,1,1
PCF11,0,0
PCID2,0,0
PCNA,0,0
PDE11A,1,1
PDZK1IP1,1,1
PELP1,0,0
PFKL,1,0
PFKM,1,0
PFN4,1,1
PIGC,1,1
PKD2L1,1,1
PLK4,0,0
PMF1,0,0
PNP,1,0
POLD3,0,0
POLR1A,0,0
POLR2C,0,0
POLR2L,0,0
POLR3A,0,0
POMP,0,0
PP2D1,1,1
PPIA,0,0
PPIB,1,0
PPP3R2,1,1
PRPF4,0,0
PSMB11,1,1
PSMB5,0,0
PSMD13,0,0
PSMD14,0,0
PSMD3,0,0
PSMD7,0,0
PSMG4,0,1
PTH,1,1
PTK2,0,1
PUF60,0,0
PWP1,0,0
PYROXD1,0,1
RABL2A,1,1
RAC1,0,0
RAD21,0,0
RAD51C,0,0
RANBP10,1,0
RBBP4,0,0
RBM25,0,0
RBM34,1,1
RBM4B,1,0
RBM8A,0,0
RBMX,0,0
RCC1,0,0
RCL1,0,0
RCN3,1,1
REX1BD,1,1
RFT1,0,1
RFXAP,1,1
RHOQ,0,1
RHOV,1,1
RNF208,1,1
RNGTT,0,0
RNMT,0,0
ROCK2,1,1
RPA1,0,0
RPL13A,0,0
RPL18A,0,0
RPL21,0,0
RPL3,0,0
RPL35A,0,0
RPL36,0,0
RPL38,0,0
RPL4,0,0
RPN1,0,0
RPP21,0,1
RPS13,0,0
RPS19,0,0
RPS24,0,0
RPS27A,0,0
RPS6,0,0
RPS7,0,0
RRM1,0,0
RRP12,0,0
RRS1,0,0
RTN4RL2,1,1
RTP4,1,1
RUBCNL,1,1
RUNX2,1,1
RUVBL2,0,0
SAE1,0,0
SBDS,0,0
SCARB2,1,1
SCFD1,0,0
SCYL2,1,1
SDAD1,0,0
SDC4,1,1
SEC11A,1,0
SEL1L2,1,1
SEMA3G,1,1
SEPTIN5,1,1
SERPINA1,1,1
SERPINA9,1,1
SF3A2,0,0
SF3B1,0,0
SF3B2,0,0
SH2D2A,1,1
SHROOM1,1,1
SIX1,1,1
SLAIN1,1,1
SLC10A4,1,1
SLC22A6,1,1
SLC23A2,1,1
SLC24A2,1,1
SLC35B1,0,1
SLC35E2B,1,1
SLC4A4,1,1
SLC7A6OS,0,0
SMARCAD1,1,1
SMC1A,0,0
SMOC1,1,1
SMPD1,1,1
SNAPC1,0,0
SNF8,0,0
SNRNP200,0,0
SNRNP70,0,0
SNRPA1,0,0
SNRPB2,0,0
SNRPC,0,0
SNRPD1,0,0
SNRPD2,0,0
SNRPD3,0,0
SNUPN,0,0
SNX9,1,1
SON,0,0
SPACA7,1,1
SPANXN3,1,1
SPCS3,0,0
SPI1,1,1
SPRR4,1,1
SPRTN,0,0
SPTY2D1,1,1
SRP54,0,0
SRSF2,0,0
SRSF3,0,0
SRSF7,0,0
SS18L2,0,1
ST3GAL6,1,1
STK25,1,1
STK31,1,1
STRA8,1,1
SUCO,1,0
SULT2A1,1,1
SUN2,1,0
SYNJ1,1,1
SYTL3,1,1
TAF1D,0,0
TAF5,0,0
TAF8,0,0
TARS1,0,0
TAS1R2,1,1
TBX20,1,1
TECTA,1,1
TGM6,1,1
THOC3,0,0
THRA,1,0
TICRR,0,1
TLE1,1,1
TMEM120A,1,1
TMEM123,1,1
TMEM215,1,1
TMEM64,1,1
TMEM97,1,0
TMPRSS5,1,1
TNPO3,0,0
TOMM22,0,0
TOMM7,1,0
TOP1,0,0
TPX2,0,0
TRAPPC11,0,0
TRAPPC5,0,0
TREM1,1,1
TREX2,1,1
TSEN2,1,0
TSHZ3,1,1
TTC9,1,1
TUBA1A,1,1
TUBA1B,0,0
TUBGCP6,0,0
TXNL4B,0,0
UBE2C,0,0
UBQLN3,1,1
UBR4,0,0
UBTF,0,0
UGT8,1,1
UPF1,0,0
URB2,0,0
USP19,1,1
USP36,0,0
USP39,0,0
UTP4,0,0
VIM,1,0
VIRMA,0,1
VPS28,0,0
WAPL,1,1
WDR1,0,0
WDR25,0,1
WDR70,0,1
YARS2,0,0
YBX1,0,0
YEATS4,0,0
YIPF2,1,1
YKT6,0,0
YPEL2,1,1
YRDC,0,0
ZBBX,1,1
ZBP1,1,1
ZBTB11,0,1
ZDBF2,1,1
ZNF257,1,1
ZNF285,1,1
ZNF492,0,1
ZNF493,1,1
ZNF519,1,1
ZNF577,1,1
ZNF830,0,0
ZNF862,1,1
ZRSR2,1,0
ZSCAN16,1,1
ZSCAN4,1,1
ZZEF1,1,1
